Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Daytime,order_pick_Time_Difference_Minutes,onground_dist_in_KM
35,4.6,Stormy,Low,1,Drinks,scooter,0,No,Urban,21,night,10,25.0
23,4.7,Cloudy,Medium,2,Buffet,motorcycle,0,No,Metropolitian,38,evening,5,17.1
27,4.6,Sandstorms,Jam,0,Buffet,motorcycle,1,No,Metropolitian,29,night,15,18.4
28,4.7,Fog,Low,1,Meal,scooter,1,No,Metropolitian,25,night,10,24.3
24,4.7,Windy,Low,1,Buffet,motorcycle,0,No,Urban,16,night,15,11.7
38,4.9,Sunny,Low,0,Buffet,motorcycle,1,No,Urban,26,morning,10,2.3
22,4.8,Sunny,Jam,2,Buffet,scooter,1,No,Metropolitian,13,evening,5,15.9
23,4.5,Fog,Jam,2,Drinks,motorcycle,1,No,Urban,27,night,5,7.2
33,4.5,Sandstorms,Medium,1,Snack,scooter,1,No,Metropolitian,26,afternoon,10,10.0
34,4.0,Windy,Jam,0,Snack,motorcycle,2,No,Metropolitian,39,night,5,32.6
22,4.7,Stormy,Medium,1,Drinks,scooter,1,No,Urban,28,evening,15,24.0
21,4.6,Windy,Medium,0,Buffet,motorcycle,0,No,Metropolitian,34,evening,5,25.5
32,3.8,Cloudy,Low,1,Meal,scooter,2,No,Metropolitian,35,night,10,15.6
27,4.6,Sunny,Low,0,Snack,motorcycle,1,No,Metropolitian,24,night,5,16.9
22,4.6,Stormy,Jam,1,Drinks,motorcycle,0,No,Urban,22,evening,10,23.7
38,4.8,Fog,Low,1,Buffet,scooter,0,No,Urban,16,morning,5,4.0
32,4.1,Stormy,Jam,1,Drinks,scooter,1,No,Metropolitian,34,evening,5,12.0
38,4.8,Sunny,Jam,1,Drinks,motorcycle,0,No,Metropolitian,16,night,5,21.7
24,4.6,Cloudy,Medium,0,Snack,motorcycle,1,No,Metropolitian,24,evening,15,10.7
25,4.2,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,29,morning,5,5.2
37,4.6,Fog,Low,0,Buffet,motorcycle,2,Yes,Urban,42,night,15,15.5
38,5.0,Sandstorms,Jam,1,Meal,scooter,1,No,Metropolitian,34,night,15,11.8
33,4.5,Stormy,Low,2,Buffet,scooter,0,No,Metropolitian,17,night,15,24.2
38,4.3,Sunny,Jam,2,Snack,scooter,0,No,Metropolitian,31,evening,15,23.0
35,4.9,Cloudy,Jam,0,Buffet,motorcycle,2,No,Metropolitian,53,night,15,26.2
39,4.2,Fog,Medium,1,Snack,scooter,0,No,Metropolitian,39,evening,5,23.2
28,4.7,Fog,Jam,1,Snack,scooter,1,No,Metropolitian,31,night,15,15.5
30,5.0,Cloudy,Low,0,Meal,motorcycle,1,No,Metropolitian,29,night,15,14.4
29,4.9,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,15,night,10,22.9
31,4.8,Windy,Medium,2,Drinks,scooter,0,No,Metropolitian,21,evening,5,19.4
25,4.0,Cloudy,High,1,Buffet,motorcycle,1,No,Metropolitian,34,afternoon,5,9.0
20,4.3,Stormy,Low,0,Snack,motorcycle,1,No,Urban,21,morning,10,3.2
35,4.0,Fog,Jam,1,Snack,scooter,1,No,Metropolitian,35,night,15,33.9
31,4.9,Sunny,Jam,0,Meal,motorcycle,0,No,Metropolitian,28,evening,5,6.6
29,5.0,Windy,Jam,1,Drinks,motorcycle,1,No,Metropolitian,25,night,15,20.2
21,4.8,Windy,Low,0,Snack,motorcycle,0,No,Metropolitian,19,night,15,29.5
20,4.8,Fog,Medium,1,Snack,scooter,0,No,Metropolitian,33,evening,5,47.4
34,4.5,Windy,Low,1,Meal,scooter,1,No,Metropolitian,22,morning,15,3.0
29,4.7,Sunny,Medium,0,Snack,motorcycle,1,No,Metropolitian,20,evening,10,11.1
25,4.9,Fog,Jam,0,Buffet,motorcycle,2,No,Metropolitian,43,night,5,17.0
22,4.9,Cloudy,Low,0,Buffet,motorcycle,1,No,Metropolitian,22,night,15,24.2
25,4.6,Stormy,Medium,0,Drinks,motorcycle,0,No,Metropolitian,23,evening,10,13.1
31,4.9,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,29,evening,5,20.1
29,4.5,Windy,Low,1,Snack,scooter,0,No,Urban,13,night,15,19.6
37,4.3,Stormy,Jam,1,Drinks,motorcycle,1,No,Urban,42,evening,10,23.5
20,4.7,Cloudy,Medium,1,Buffet,motorcycle,1,No,Urban,13,evening,5,12.1
34,3.8,Cloudy,Low,1,Meal,scooter,1,No,Metropolitian,39,night,15,21.8
26,3.9,Sunny,Jam,0,Meal,motorcycle,0,No,Metropolitian,46,evening,5,7.3
30,4.4,Cloudy,Low,2,Drinks,scooter,1,No,Metropolitian,34,night,15,14.5
36,3.6,Fog,Low,2,Drinks,scooter,1,No,Metropolitian,38,night,15,25.5
28,4.8,Sunny,Low,2,Drinks,scooter,0,No,Metropolitian,16,morning,5,5.3
38,4.8,Stormy,Jam,0,Meal,motorcycle,1,No,Metropolitian,37,evening,5,13.6
36,5.0,Fog,Low,2,Drinks,scooter,1,No,Urban,16,night,10,12.3
21,4.4,Stormy,Low,0,Meal,motorcycle,0,No,Metropolitian,19,night,5,10.4
22,4.9,Stormy,Medium,2,Snack,scooter,0,No,Metropolitian,21,evening,5,19.0
33,4.4,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,24,morning,15,2.2
26,4.9,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Metropolitian,34,evening,5,11.9
38,4.2,Fog,High,2,Buffet,motorcycle,1,No,Metropolitian,31,morning,5,4.8
28,4.7,Sandstorms,Medium,2,Buffet,scooter,1,No,Metropolitian,23,evening,5,27.6
32,4.7,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,41,night,15,25.7
29,5.0,Cloudy,Low,2,Buffet,scooter,1,No,Urban,24,night,10,20.1
25,4.5,Sandstorms,Low,0,Buffet,motorcycle,1,No,Metropolitian,20,night,15,20.6
27,4.9,Windy,Medium,0,Drinks,motorcycle,1,No,Metropolitian,19,evening,5,15.2
31,4.8,Cloudy,Jam,0,Buffet,motorcycle,2,No,Metropolitian,33,night,15,6.3
39,4.9,Stormy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,26,evening,5,16.4
36,3.7,Windy,Medium,1,Drinks,scooter,0,No,Metropolitian,33,evening,5,17.0
32,5.0,Stormy,Medium,0,Snack,motorcycle,2,No,Metropolitian,41,evening,5,17.0
33,4.8,Stormy,Low,1,Buffet,motorcycle,0,No,Urban,15,night,15,17.5
29,4.6,Sandstorms,Low,1,Snack,motorcycle,0,No,Metropolitian,19,night,15,30.0
21,5.0,Sandstorms,Medium,2,Buffet,scooter,1,No,Metropolitian,23,evening,10,36.6
20,5.0,Cloudy,Jam,1,Buffet,scooter,1,No,Metropolitian,38,night,15,41.9
26,4.9,Stormy,Low,1,Drinks,scooter,0,No,Metropolitian,11,morning,10,5.0
32,4.0,Windy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,47,night,15,17.8
22,4.2,Stormy,Low,0,Drinks,motorcycle,1,No,Urban,21,night,5,7.3
21,4.6,Stormy,Jam,1,Drinks,scooter,1,No,Metropolitian,24,evening,10,15.1
26,4.5,Windy,Jam,1,Meal,scooter,0,No,Urban,17,evening,5,30.5
28,4.6,Cloudy,Medium,1,Snack,motorcycle,0,No,Metropolitian,10,afternoon,5,12.8
31,4.8,Cloudy,Medium,2,Buffet,scooter,1,No,Metropolitian,18,evening,10,16.9
34,4.6,Sandstorms,High,2,Meal,electric_scooter,1,No,Urban,27,afternoon,5,9.9
39,4.8,Stormy,Medium,2,Buffet,scooter,1,No,Urban,30,evening,15,18.9
26,4.8,Sandstorms,Jam,0,Snack,motorcycle,1,No,Metropolitian,23,evening,5,16.4
38,4.8,Sandstorms,Jam,0,Meal,motorcycle,3,No,Metropolitian,44,night,15,15.1
23,4.9,Cloudy,Jam,0,Buffet,motorcycle,1,No,Metropolitian,41,evening,5,18.7
22,4.9,Sandstorms,High,1,Meal,motorcycle,1,No,Metropolitian,24,morning,10,3.1
37,4.7,Fog,Low,0,Meal,motorcycle,0,No,Metropolitian,20,morning,5,4.9
24,4.7,Cloudy,Medium,2,Meal,electric_scooter,1,No,Urban,16,evening,10,8.4
35,4.9,Fog,Medium,0,Meal,motorcycle,2,No,Urban,36,evening,10,31.9
38,4.7,Windy,Jam,2,Snack,electric_scooter,1,No,Metropolitian,30,night,10,11.7
30,4.5,Sunny,Low,1,Snack,scooter,1,No,Urban,16,night,5,21.6
32,4.9,Sunny,High,0,Meal,motorcycle,1,No,Metropolitian,24,morning,15,3.0
30,4.7,Cloudy,Low,2,Snack,scooter,1,No,Metropolitian,18,night,15,15.6
37,4.8,Sunny,Low,2,Snack,motorcycle,0,No,Urban,12,night,5,8.5
25,4.9,Windy,Jam,2,Snack,scooter,1,No,Metropolitian,28,evening,5,24.7
30,4.7,Sunny,High,0,Snack,motorcycle,0,No,Metropolitian,20,morning,5,5.7
32,4.6,Fog,Medium,2,Snack,motorcycle,1,No,Urban,17,afternoon,10,8.1
27,4.7,Sunny,High,1,Snack,motorcycle,1,No,Urban,15,morning,15,7.0
31,4.8,Sunny,Low,2,Buffet,electric_scooter,0,No,Metropolitian,13,night,5,11.5
24,4.6,Windy,High,0,Snack,motorcycle,1,No,Metropolitian,20,afternoon,15,5.0
33,4.9,Windy,Jam,1,Drinks,scooter,0,No,Metropolitian,32,night,5,9.2
22,4.6,Cloudy,Low,1,Meal,motorcycle,0,No,Metropolitian,19,morning,15,1.9
29,4.6,Fog,Medium,2,Drinks,scooter,1,No,Urban,15,evening,10,14.2
24,4.8,Sandstorms,Medium,1,Drinks,scooter,1,No,Metropolitian,23,evening,10,27.1
29,4.8,Sunny,High,1,Drinks,motorcycle,1,No,Metropolitian,18,afternoon,5,9.8
24,4.8,Sunny,Jam,2,Drinks,motorcycle,0,No,Metropolitian,16,night,10,22.6
21,4.3,Fog,High,2,Meal,motorcycle,0,No,Metropolitian,33,afternoon,5,7.7
31,4.7,Windy,Low,2,Buffet,electric_scooter,1,No,Metropolitian,28,night,5,10.6
26,4.5,Cloudy,Low,1,Buffet,scooter,0,No,Urban,11,morning,15,2.5
29,4.6,Sunny,Jam,1,Drinks,scooter,0,No,Urban,12,night,5,20.5
38,4.6,Cloudy,High,0,Snack,motorcycle,1,No,Metropolitian,28,afternoon,5,10.6
22,4.3,Sunny,Jam,0,Snack,motorcycle,1,No,Urban,42,night,5,8.1
25,4.5,Windy,High,1,Snack,scooter,1,No,Urban,16,afternoon,5,10.0
28,4.8,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Metropolitian,36,evening,10,16.9
27,4.6,Fog,Low,2,Drinks,scooter,0,No,Metropolitian,11,morning,10,3.9
31,4.4,Sandstorms,Jam,0,Buffet,motorcycle,1,No,Metropolitian,44,evening,5,19.3
30,4.9,Windy,High,1,Meal,motorcycle,1,No,Metropolitian,25,morning,5,7.0
39,4.9,Stormy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,39,evening,10,16.8
32,4.1,Sandstorms,Medium,0,Buffet,motorcycle,1,No,Metropolitian,33,evening,15,12.9
39,4.8,Cloudy,Jam,0,Meal,motorcycle,1,No,Metropolitian,47,night,5,26.0
31,4.5,Cloudy,Medium,0,Drinks,motorcycle,1,Yes,Metropolitian,49,evening,15,33.5
33,4.7,Fog,Jam,1,Snack,scooter,1,No,Metropolitian,49,night,10,21.9
33,4.1,Sandstorms,Medium,0,Drinks,motorcycle,1,No,Metropolitian,35,evening,15,7.6
22,4.7,Windy,Low,1,Buffet,motorcycle,0,No,Urban,17,night,5,11.9
30,3.8,Stormy,Jam,2,Snack,scooter,1,No,Urban,32,evening,10,37.2
26,4.1,Stormy,Low,0,Drinks,motorcycle,0,No,Metropolitian,21,night,10,7.7
37,4.8,Stormy,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,28,night,5,11.9
20,4.9,Fog,Medium,0,Meal,motorcycle,1,No,Metropolitian,42,evening,10,21.3
36,4.8,Cloudy,Low,0,Meal,motorcycle,1,No,Urban,20,night,10,10.0
35,4.9,Windy,Medium,1,Meal,scooter,1,No,Metropolitian,32,evening,15,14.0
24,4.9,Windy,Jam,1,Drinks,motorcycle,0,No,Metropolitian,22,evening,5,20.7
27,4.9,Sandstorms,Jam,2,Drinks,motorcycle,1,No,Metropolitian,25,night,10,22.5
25,5.0,Fog,Jam,1,Buffet,motorcycle,1,No,Metropolitian,35,evening,15,14.7
28,4.8,Fog,Low,0,Buffet,motorcycle,1,No,Metropolitian,23,morning,15,6.7
26,4.5,Cloudy,Low,2,Drinks,scooter,1,No,Metropolitian,23,night,10,16.4
39,4.6,Sandstorms,High,2,Drinks,motorcycle,1,No,Metropolitian,32,morning,10,22.3
37,4.7,Cloudy,Medium,1,Buffet,motorcycle,0,No,Metropolitian,40,evening,15,23.7
38,4.1,Fog,Medium,1,Buffet,motorcycle,2,No,Metropolitian,36,evening,15,14.4
22,5.0,Sunny,Jam,2,Drinks,motorcycle,1,No,Urban,15,night,15,30.4
21,4.7,Sandstorms,Jam,1,Meal,motorcycle,0,No,Metropolitian,29,evening,10,23.9
39,4.9,Windy,Jam,2,Buffet,motorcycle,1,No,Metropolitian,30,evening,15,12.3
34,4.7,Sunny,Medium,0,Snack,motorcycle,1,No,Metropolitian,21,evening,15,11.0
32,3.9,Windy,Jam,2,Drinks,motorcycle,1,No,Metropolitian,40,night,10,30.9
38,4.6,Windy,Jam,0,Meal,motorcycle,1,No,Metropolitian,36,evening,15,22.9
27,4.4,Cloudy,Medium,1,Snack,scooter,1,No,Metropolitian,32,evening,10,28.4
27,4.8,Fog,Jam,0,Snack,motorcycle,1,No,Metropolitian,41,evening,10,18.8
24,4.8,Fog,Medium,0,Meal,motorcycle,1,No,Metropolitian,29,evening,15,6.6
37,3.8,Sandstorms,Jam,1,Snack,motorcycle,1,No,Metropolitian,42,evening,10,30.1
29,4.6,Sandstorms,Low,0,Meal,motorcycle,0,No,Metropolitian,22,night,15,36.1
21,4.7,Windy,Medium,1,Buffet,scooter,0,No,Metropolitian,27,evening,15,7.5
21,4.7,Sandstorms,Medium,2,Meal,motorcycle,1,No,Urban,22,evening,10,20.6
38,5.0,Cloudy,Low,1,Buffet,scooter,1,No,Metropolitian,27,night,5,16.9
32,4.4,Sandstorms,Jam,0,Drinks,motorcycle,3,No,Metropolitian,42,night,10,23.1
29,4.5,Windy,Low,0,Snack,motorcycle,1,No,Metropolitian,19,night,5,8.3
22,4.7,Cloudy,Jam,2,Drinks,motorcycle,0,No,Metropolitian,33,evening,10,11.1
31,4.8,Sandstorms,Low,2,Drinks,motorcycle,1,No,Metropolitian,26,night,15,7.2
37,4.9,Windy,Jam,1,Snack,scooter,0,No,Urban,29,evening,15,31.2
35,4.0,Cloudy,Jam,1,Buffet,scooter,1,No,Metropolitian,37,evening,5,13.0
37,5.0,Windy,Jam,1,Drinks,scooter,1,No,Metropolitian,27,night,10,14.2
25,4.7,Fog,Low,1,Snack,motorcycle,0,No,Urban,11,night,10,13.5
33,4.9,Windy,Low,1,Snack,motorcycle,1,No,Metropolitian,26,night,15,12.6
39,4.7,Fog,Low,0,Buffet,motorcycle,1,No,Metropolitian,24,morning,10,4.6
31,4.6,Cloudy,Low,1,Buffet,motorcycle,1,No,Urban,19,morning,5,3.2
26,4.8,Windy,Medium,0,Meal,motorcycle,0,No,Metropolitian,16,afternoon,15,11.7
22,4.7,Stormy,Jam,2,Snack,scooter,0,No,Urban,15,evening,10,25.7
24,4.1,Cloudy,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,39,evening,15,38.6
39,4.1,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,32,night,15,14.4
35,4.9,Fog,Jam,0,Snack,motorcycle,1,No,Metropolitian,48,evening,5,14.8
38,4.4,Cloudy,Jam,2,Drinks,electric_scooter,1,No,Urban,41,evening,5,25.4
27,5.0,Fog,Jam,2,Meal,motorcycle,1,No,Metropolitian,37,night,5,14.9
25,4.6,Stormy,Low,2,Snack,motorcycle,1,No,Urban,15,morning,15,3.2
25,4.8,Windy,Medium,2,Buffet,scooter,1,No,Metropolitian,28,afternoon,10,9.3
37,4.6,Fog,Jam,0,Meal,motorcycle,1,Yes,Metropolitian,48,evening,5,24.5
27,5.0,Stormy,Jam,0,Snack,motorcycle,0,No,Urban,18,evening,5,8.5
29,5.0,Fog,Jam,1,Meal,motorcycle,1,No,Urban,20,evening,5,11.5
31,4.3,Windy,Low,0,Snack,motorcycle,1,No,Metropolitian,20,night,15,12.3
22,4.6,Fog,Low,0,Meal,motorcycle,1,No,Metropolitian,23,night,15,26.9
27,4.6,Sandstorms,High,0,Drinks,motorcycle,1,No,Metropolitian,15,afternoon,10,8.3
30,4.7,Fog,High,0,Snack,motorcycle,1,No,Metropolitian,26,morning,15,2.6
29,4.6,Stormy,Low,0,Meal,motorcycle,1,No,Urban,24,night,15,20.5
35,5.0,Cloudy,Low,1,Buffet,scooter,1,No,Metropolitian,17,morning,15,8.5
31,4.6,Cloudy,Jam,0,Snack,motorcycle,0,No,Metropolitian,25,night,15,16.9
32,3.6,Stormy,Jam,2,Meal,scooter,1,No,Urban,39,evening,5,27.3
29,4.5,Sunny,Medium,2,Meal,electric_scooter,1,No,Metropolitian,15,evening,15,25.2
26,5.0,Sunny,Medium,0,Drinks,motorcycle,1,No,Metropolitian,18,evening,5,22.9
33,4.7,Fog,Low,2,Drinks,scooter,1,No,Metropolitian,18,morning,5,5.5
26,4.8,Fog,Medium,0,Drinks,motorcycle,1,No,Urban,21,evening,10,6.7
31,4.3,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,25,morning,15,7.0
36,4.6,Cloudy,Medium,0,Snack,motorcycle,1,No,Urban,25,afternoon,15,11.7
31,4.7,Sandstorms,Low,2,Meal,electric_scooter,0,No,Metropolitian,26,night,15,34.1
26,4.6,Fog,High,1,Buffet,motorcycle,0,No,Metropolitian,22,morning,5,4.7
30,5.0,Sandstorms,Low,0,Meal,motorcycle,1,No,Metropolitian,29,night,5,19.1
20,4.6,Stormy,Low,1,Drinks,motorcycle,0,No,Urban,11,morning,10,5.4
36,4.8,Windy,Low,1,Snack,motorcycle,0,No,Metropolitian,22,night,5,13.0
37,4.7,Sunny,Medium,0,Drinks,motorcycle,0,No,Metropolitian,39,evening,10,19.8
28,4.6,Sunny,Low,0,Snack,motorcycle,0,No,Metropolitian,22,night,5,17.1
32,3.7,Sunny,Jam,1,Buffet,scooter,0,No,Metropolitian,31,evening,10,18.1
34,5.0,Windy,High,0,Buffet,motorcycle,1,No,Urban,37,morning,5,3.8
20,4.7,Fog,Low,1,Buffet,scooter,0,No,Metropolitian,17,morning,5,6.5
36,4.6,Fog,High,2,Meal,electric_scooter,0,No,Metropolitian,25,morning,15,5.9
33,4.7,Sunny,Medium,2,Buffet,scooter,1,No,Urban,21,evening,10,22.4
23,5.0,Sunny,Jam,1,Drinks,motorcycle,1,No,Urban,24,evening,15,36.1
38,4.5,Windy,Low,2,Drinks,electric_scooter,0,No,Metropolitian,24,morning,5,2.6
20,4.7,Sandstorms,Medium,2,Snack,scooter,1,No,Urban,16,evening,5,19.5
28,4.5,Cloudy,Jam,2,Snack,motorcycle,1,No,Metropolitian,30,evening,15,10.1
30,5.0,Windy,Jam,2,Snack,motorcycle,1,No,Metropolitian,25,night,5,27.5
21,4.8,Sandstorms,Low,2,Meal,motorcycle,0,No,Urban,13,morning,5,6.2
29,4.5,Windy,Low,0,Buffet,motorcycle,0,No,Urban,17,night,15,31.6
29,4.5,Sunny,Medium,0,Snack,motorcycle,0,No,Metropolitian,15,evening,5,6.9
20,4.9,Stormy,Medium,1,Drinks,scooter,1,No,Urban,17,evening,5,19.1
39,4.9,Fog,High,0,Drinks,motorcycle,1,No,Metropolitian,25,morning,5,5.3
21,4.3,Sunny,Jam,0,Meal,motorcycle,1,No,Metropolitian,33,evening,10,15.9
27,4.6,Fog,Low,0,Snack,motorcycle,1,No,Metropolitian,19,night,10,7.7
35,4.3,Cloudy,Medium,1,Snack,motorcycle,1,No,Metropolitian,33,evening,5,18.8
25,4.9,Windy,Low,2,Drinks,scooter,1,No,Metropolitian,17,night,10,7.5
28,4.8,Cloudy,Medium,1,Snack,scooter,1,No,Urban,17,afternoon,5,10.1
32,4.5,Stormy,Medium,0,Meal,motorcycle,1,No,Metropolitian,30,evening,5,10.5
26,4.9,Sunny,Medium,0,Drinks,motorcycle,1,No,Urban,15,evening,15,28.8
39,4.7,Windy,Low,2,Drinks,scooter,0,No,Metropolitian,25,morning,5,2.5
28,4.9,Sunny,Jam,1,Meal,motorcycle,1,No,Metropolitian,13,evening,10,24.2
33,4.5,Sandstorms,Low,2,Snack,motorcycle,0,No,Urban,28,night,5,19.5
31,4.0,Windy,Medium,0,Drinks,motorcycle,3,Yes,Metropolitian,45,evening,10,17.6
29,4.3,Cloudy,High,1,Meal,scooter,1,No,Urban,33,afternoon,15,10.6
27,4.1,Stormy,Low,0,Drinks,motorcycle,0,No,Metropolitian,16,morning,5,4.3
37,4.6,Sunny,Jam,0,Buffet,motorcycle,1,No,Metropolitian,24,evening,15,8.4
39,5.0,Fog,Jam,2,Buffet,electric_scooter,1,No,Metropolitian,39,night,10,16.2
22,4.2,Windy,Low,0,Snack,motorcycle,1,No,Metropolitian,22,morning,10,4.1
33,4.0,Cloudy,Jam,2,Buffet,scooter,1,No,Metropolitian,35,evening,10,14.2
22,4.7,Cloudy,Medium,2,Snack,scooter,1,No,Metropolitian,16,evening,5,12.9
37,4.8,Cloudy,Medium,0,Drinks,motorcycle,1,No,Urban,26,afternoon,10,9.6
32,4.6,Cloudy,Low,0,Snack,motorcycle,1,No,Metropolitian,24,night,15,6.1
33,5.0,Sandstorms,Low,0,Buffet,motorcycle,0,No,Urban,24,night,5,35.9
20,4.7,Cloudy,High,2,Meal,scooter,1,No,Metropolitian,25,morning,15,8.8
25,4.2,Sunny,High,0,Drinks,motorcycle,3,No,Metropolitian,43,afternoon,5,7.5
26,4.7,Cloudy,Jam,0,Meal,motorcycle,1,No,Metropolitian,43,evening,5,41.7
28,4.8,Windy,Low,1,Snack,scooter,1,No,Metropolitian,18,morning,15,2.7
24,4.5,Fog,Low,0,Meal,motorcycle,0,No,Metropolitian,24,night,5,12.8
34,5.0,Windy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,31,evening,15,24.6
30,4.4,Fog,Low,2,Buffet,electric_scooter,1,No,Metropolitian,35,night,15,21.8
36,4.9,Sunny,Medium,1,Drinks,motorcycle,0,No,Metropolitian,17,evening,10,16.1
29,4.6,Windy,Jam,0,Meal,motorcycle,1,No,Urban,29,night,5,22.7
36,4.9,Fog,Low,1,Snack,motorcycle,0,No,Metropolitian,15,night,15,8.0
24,4.5,Fog,Medium,2,Buffet,scooter,0,No,Metropolitian,25,evening,10,24.1
25,4.9,Windy,Medium,2,Meal,scooter,1,No,Metropolitian,29,evening,5,12.0
33,4.9,Sunny,Low,1,Meal,scooter,0,No,Metropolitian,26,night,10,28.5
27,4.7,Cloudy,Jam,2,Meal,electric_scooter,2,No,Urban,40,evening,15,22.3
32,4.5,Fog,Jam,0,Buffet,motorcycle,1,No,Metropolitian,30,evening,5,11.2
20,4.8,Stormy,Medium,0,Snack,motorcycle,1,No,Urban,14,afternoon,10,9.8
26,4.1,Stormy,Low,0,Meal,motorcycle,0,No,Metropolitian,16,night,15,12.9
22,4.8,Sunny,Low,1,Drinks,motorcycle,1,No,Metropolitian,18,morning,5,6.0
30,4.8,Sandstorms,Medium,1,Meal,scooter,0,No,Urban,22,evening,10,24.3
28,4.9,Sandstorms,Low,1,Buffet,motorcycle,1,No,Metropolitian,15,morning,5,2.9
39,4.0,Stormy,Medium,0,Drinks,motorcycle,0,No,Metropolitian,48,evening,10,27.7
20,4.5,Sandstorms,Medium,2,Drinks,motorcycle,1,No,Metropolitian,24,evening,15,16.5
36,4.8,Fog,Jam,1,Snack,motorcycle,2,No,Metropolitian,39,evening,10,25.2
32,4.4,Sandstorms,Jam,1,Meal,scooter,0,No,Metropolitian,33,evening,15,8.8
38,4.0,Stormy,Jam,0,Drinks,motorcycle,0,Yes,Metropolitian,46,evening,10,8.6
23,4.8,Cloudy,Jam,2,Drinks,motorcycle,1,No,Urban,33,evening,10,15.5
20,4.8,Fog,Jam,1,Snack,scooter,1,No,Metropolitian,25,evening,10,9.1
26,4.7,Stormy,Medium,0,Meal,motorcycle,0,No,Urban,11,evening,5,12.1
32,4.9,Stormy,High,0,Meal,motorcycle,1,No,Metropolitian,47,afternoon,15,4.6
23,4.1,Windy,Low,0,Drinks,motorcycle,0,No,Metropolitian,23,morning,15,4.4
37,4.9,Cloudy,Low,2,Meal,electric_scooter,0,No,Metropolitian,19,morning,15,5.4
37,4.8,Windy,Jam,2,Snack,scooter,1,No,Metropolitian,27,evening,10,19.3
22,4.7,Sunny,Jam,0,Snack,motorcycle,0,No,Metropolitian,24,evening,15,19.8
33,3.9,Cloudy,Low,1,Snack,motorcycle,1,No,Urban,32,night,15,21.9
26,4.6,Cloudy,Jam,0,Snack,motorcycle,1,No,Metropolitian,21,evening,5,9.0
30,3.7,Stormy,Jam,1,Snack,motorcycle,1,No,Metropolitian,34,night,10,32.3
29,4.8,Fog,Jam,2,Buffet,electric_scooter,0,No,Metropolitian,25,night,5,17.0
27,4.8,Windy,Jam,2,Meal,scooter,1,No,Metropolitian,19,evening,15,9.1
31,4.2,Windy,Low,0,Buffet,motorcycle,0,No,Urban,24,night,5,6.5
27,4.8,Sandstorms,Jam,1,Meal,motorcycle,0,No,Metropolitian,29,evening,5,6.7
34,4.4,Fog,Low,1,Meal,motorcycle,1,No,Urban,35,night,10,22.2
31,4.4,Stormy,Jam,0,Buffet,motorcycle,1,No,Urban,47,night,5,21.0
37,4.8,Sunny,High,2,Meal,scooter,0,No,Metropolitian,18,afternoon,10,10.1
39,4.0,Stormy,High,2,Buffet,scooter,0,No,Metropolitian,34,morning,15,4.9
36,4.2,Cloudy,Jam,1,Meal,scooter,1,No,Metropolitian,32,evening,10,24.1
26,4.7,Sunny,Jam,0,Meal,motorcycle,1,No,Metropolitian,30,evening,15,28.9
33,4.7,Sunny,Low,1,Buffet,scooter,1,No,Urban,10,morning,10,3.1
31,3.5,Fog,Low,2,Snack,scooter,1,No,Urban,31,night,15,32.1
