Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,Type_of_vehicle,multiple_deliveries,Festival,City,Time_taken (min),Daytime,order_pick_Time_Difference_Minutes,onground_dist_in_KM
32,4.6,Sunny,Medium,0,Buffet,motorcycle,1,No,Metropolitian,29,evening,5,15.4
25,4.7,Sunny,Jam,1,Buffet,scooter,0,No,Urban,19,evening,5,15.4
34,4.9,Stormy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,29,afternoon,5,10.3
20,4.9,Windy,Jam,1,Snack,scooter,0,No,Urban,26,night,15,30.2
28,4.6,Windy,Jam,1,Snack,scooter,0,No,Metropolitian,11,night,10,15.2
25,4.9,Stormy,Low,1,Meal,scooter,1,No,Metropolitian,19,night,15,14.7
24,4.6,Sunny,Jam,1,Meal,scooter,0,No,Metropolitian,11,evening,15,9.3
36,4.3,Stormy,Medium,2,Snack,scooter,1,No,Metropolitian,35,evening,10,26.0
36,4.8,Stormy,Low,2,Meal,electric_scooter,0,No,Metropolitian,25,morning,5,2.9
30,4.7,Fog,Low,1,Meal,scooter,0,No,Metropolitian,29,night,10,30.9
34,5.0,Sunny,Low,1,Meal,scooter,0,No,Urban,18,morning,10,3.7
20,4.8,Sunny,Low,2,Snack,scooter,1,No,Metropolitian,28,night,5,17.9
24,4.8,Windy,Low,1,Snack,scooter,0,No,Metropolitian,14,morning,15,3.5
37,4.4,Fog,Medium,2,Drinks,electric_scooter,0,No,Urban,32,evening,5,15.8
20,4.8,Sunny,Low,2,Buffet,scooter,1,No,Metropolitian,21,night,5,7.3
28,4.5,Sandstorms,Jam,0,Buffet,motorcycle,1,No,Metropolitian,25,evening,15,19.6
21,4.8,Cloudy,Jam,2,Snack,motorcycle,1,No,Metropolitian,43,night,15,30.2
33,4.4,Windy,Jam,1,Meal,motorcycle,0,No,Urban,43,night,15,14.5
39,4.8,Fog,High,2,Drinks,scooter,1,No,Urban,26,morning,5,5.0
29,4.8,Cloudy,Jam,1,Snack,motorcycle,1,No,Urban,27,evening,5,15.9
24,4.8,Sandstorms,Medium,1,Snack,scooter,1,No,Urban,29,evening,15,23.1
38,4.8,Cloudy,Jam,1,Snack,motorcycle,3,No,Metropolitian,49,evening,5,14.1
36,4.5,Sunny,Jam,2,Snack,scooter,1,No,Metropolitian,24,evening,5,6.4
28,4.0,Sandstorms,Jam,0,Meal,motorcycle,1,No,Metropolitian,34,night,15,21.7
28,4.6,Stormy,Jam,1,Snack,scooter,1,No,Metropolitian,22,evening,15,33.7
31,4.5,Windy,Jam,1,Buffet,motorcycle,2,No,Metropolitian,39,evening,15,47.3
37,4.7,Windy,Medium,2,Meal,scooter,0,No,Metropolitian,25,evening,15,13.2
33,5.0,Sunny,High,2,Snack,scooter,1,No,Metropolitian,18,morning,10,1.7
33,4.4,Sandstorms,Low,0,Snack,motorcycle,1,No,Metropolitian,28,morning,10,4.0
30,4.6,Sunny,Medium,1,Meal,scooter,0,No,Metropolitian,17,evening,15,25.6
28,4.5,Sunny,Medium,2,Buffet,scooter,1,No,Urban,16,evening,5,14.2
37,4.5,Windy,Low,2,Drinks,scooter,0,No,Metropolitian,26,morning,15,2.4
24,4.9,Fog,Jam,0,Drinks,motorcycle,1,No,Urban,20,evening,5,10.4
39,5.0,Stormy,Low,1,Snack,motorcycle,1,No,Metropolitian,27,night,15,21.1
23,4.8,Sandstorms,Low,2,Meal,motorcycle,1,No,Metropolitian,15,night,5,16.3
28,4.8,Stormy,Jam,1,Buffet,scooter,0,No,Metropolitian,19,evening,15,18.8
36,4.7,Windy,High,2,Drinks,motorcycle,1,No,Urban,25,afternoon,15,6.1
38,4.8,Stormy,Low,0,Meal,motorcycle,0,No,Urban,29,night,10,17.9
31,4.9,Sunny,High,0,Snack,motorcycle,0,No,Metropolitian,28,afternoon,15,7.8
23,5.0,Sunny,Medium,0,Buffet,motorcycle,0,No,Metropolitian,20,evening,15,14.6
34,4.5,Windy,Low,1,Meal,motorcycle,1,No,Metropolitian,25,morning,10,6.9
24,2.6,Sunny,Low,1,Drinks,motorcycle,1,Yes,Metropolitian,42,night,15,21.0
39,4.0,Cloudy,Jam,1,Snack,motorcycle,1,No,Metropolitian,37,evening,5,21.8
22,4.8,Fog,Low,2,Drinks,scooter,0,No,Metropolitian,12,night,10,12.7
20,4.5,Sandstorms,Jam,0,Drinks,motorcycle,1,No,Metropolitian,29,evening,5,9.9
32,4.8,Sunny,Medium,0,Drinks,motorcycle,0,No,Urban,26,evening,10,17.0
24,4.9,Windy,Jam,2,Snack,scooter,1,No,Metropolitian,20,night,5,27.7
20,3.9,Sunny,Jam,0,Buffet,motorcycle,1,No,Metropolitian,54,evening,5,13.5
34,4.7,Fog,Low,1,Buffet,scooter,1,No,Metropolitian,27,night,10,31.3
34,4.7,Sunny,Jam,0,Snack,motorcycle,1,No,Metropolitian,29,night,10,8.1
34,4.3,Sandstorms,Low,0,Buffet,motorcycle,0,No,Metropolitian,20,morning,10,4.7
38,4.2,Windy,Medium,1,Meal,motorcycle,1,No,Urban,31,afternoon,15,9.8
38,4.7,Windy,Medium,1,Meal,motorcycle,0,No,Urban,24,evening,10,20.0
23,4.9,Windy,High,0,Buffet,motorcycle,1,No,Metropolitian,19,afternoon,5,9.4
21,4.6,Windy,Medium,0,Snack,motorcycle,1,No,Urban,20,evening,15,19.0
30,4.3,Fog,Jam,2,Meal,motorcycle,1,No,Urban,43,night,15,32.2
24,4.8,Windy,Jam,1,Meal,motorcycle,1,No,Metropolitian,26,evening,10,29.1
26,4.6,Sunny,Medium,0,Drinks,motorcycle,1,No,Metropolitian,16,evening,15,17.3
33,4.8,Sunny,Low,1,Buffet,motorcycle,0,No,Metropolitian,28,night,10,19.6
25,4.1,Sandstorms,Jam,0,Snack,motorcycle,2,No,Metropolitian,36,evening,5,20.8
31,4.4,Cloudy,Medium,1,Snack,scooter,1,Yes,Metropolitian,44,evening,5,20.7
30,4.8,Cloudy,Medium,0,Meal,motorcycle,1,Yes,Urban,43,evening,15,29.5
25,4.9,Sunny,Medium,0,Snack,motorcycle,0,No,Metropolitian,17,evening,15,17.2
31,4.7,Cloudy,Medium,1,Drinks,motorcycle,1,No,Urban,17,evening,10,12.7
20,4.9,Sandstorms,High,0,Drinks,motorcycle,1,No,Urban,17,afternoon,15,3.7
36,4.8,Windy,Low,1,Snack,scooter,1,No,Metropolitian,25,night,15,27.9
36,5.0,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,27,night,15,26.5
23,4.6,Sunny,Jam,2,Meal,scooter,1,No,Urban,19,night,10,16.5
30,4.1,Sunny,Jam,0,Meal,motorcycle,1,No,Metropolitian,37,evening,10,18.0
26,5.0,Cloudy,Low,1,Buffet,scooter,1,No,Metropolitian,10,night,15,8.1
34,4.8,Sunny,Jam,0,Drinks,motorcycle,1,No,Metropolitian,29,night,5,10.8
36,4.7,Sandstorms,Low,2,Drinks,electric_scooter,0,No,Metropolitian,29,night,10,25.7
21,4.9,Stormy,High,2,Buffet,motorcycle,0,No,Urban,13,morning,10,2.4
33,5.0,Sandstorms,Medium,0,Buffet,motorcycle,2,No,Metropolitian,33,evening,10,20.0
29,4.7,Sandstorms,Low,1,Snack,motorcycle,1,No,Metropolitian,17,morning,15,5.6
22,5.0,Sandstorms,High,2,Buffet,scooter,1,No,Metropolitian,16,afternoon,10,2.6
25,4.7,Stormy,Medium,0,Meal,motorcycle,0,No,Urban,20,evening,5,35.9
20,4.7,Windy,Jam,0,Snack,motorcycle,0,No,Metropolitian,25,night,10,34.6
33,4.1,Sandstorms,Jam,0,Snack,motorcycle,1,No,Urban,35,night,10,23.3
38,4.9,Sunny,Medium,2,Buffet,electric_scooter,1,No,Metropolitian,25,evening,15,17.2
23,5.0,Fog,Medium,1,Buffet,scooter,1,No,Metropolitian,30,evening,5,26.2
28,4.5,Stormy,Low,1,Meal,scooter,1,No,Urban,16,morning,5,4.6
39,4.5,Cloudy,Medium,2,Drinks,motorcycle,1,No,Metropolitian,16,evening,10,8.3
39,4.6,Fog,Jam,0,Meal,motorcycle,1,No,Metropolitian,43,night,15,15.0
27,4.9,Stormy,High,1,Drinks,motorcycle,0,No,Metropolitian,13,afternoon,5,10.4
20,4.6,Sandstorms,Low,1,Drinks,scooter,0,No,Metropolitian,13,morning,10,4.6
37,4.8,Stormy,Low,2,Buffet,scooter,1,No,Metropolitian,16,night,5,16.9
39,3.6,Cloudy,Low,2,Snack,motorcycle,0,No,Metropolitian,35,night,10,25.9
31,4.6,Sandstorms,Low,2,Meal,scooter,1,No,Urban,24,night,15,21.2
39,4.1,Windy,Medium,2,Buffet,scooter,1,No,Metropolitian,31,evening,10,15.2
24,4.5,Stormy,Low,2,Meal,electric_scooter,0,No,Metropolitian,13,night,15,15.6
22,4.9,Fog,Jam,1,Meal,motorcycle,1,No,Metropolitian,25,evening,10,13.4
31,4.2,Windy,Medium,2,Meal,electric_scooter,1,No,Metropolitian,32,evening,10,12.9
22,4.8,Stormy,Jam,2,Meal,electric_scooter,1,No,Metropolitian,25,night,15,15.3
28,4.9,Sunny,Jam,0,Snack,motorcycle,1,No,Metropolitian,25,evening,10,17.6
22,4.8,Cloudy,Low,2,Drinks,scooter,1,No,Urban,17,night,5,7.7
30,4.7,Windy,Medium,1,Meal,scooter,1,No,Metropolitian,30,evening,10,19.9
34,4.9,Fog,Low,1,Snack,motorcycle,1,No,Metropolitian,19,night,15,11.8
28,4.5,Cloudy,Low,2,Snack,motorcycle,1,No,Metropolitian,28,night,5,49.0
31,4.8,Sunny,High,0,Meal,motorcycle,1,No,Metropolitian,29,afternoon,10,9.4
24,4.6,Fog,Jam,2,Snack,scooter,1,No,Urban,38,night,5,30.8
34,3.9,Cloudy,Low,2,Drinks,electric_scooter,1,No,Metropolitian,33,night,10,19.7
28,4.3,Stormy,Low,0,Snack,motorcycle,0,No,Metropolitian,21,morning,15,2.7
29,4.0,Stormy,Jam,0,Meal,motorcycle,1,No,Urban,33,night,10,24.0
26,4.6,Windy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,25,evening,15,24.5
32,4.7,Stormy,Medium,2,Drinks,scooter,1,No,Metropolitian,25,afternoon,5,8.5
33,4.8,Fog,Medium,2,Drinks,scooter,0,No,Metropolitian,16,evening,5,7.6
32,5.0,Sandstorms,Jam,1,Meal,scooter,0,No,Metropolitian,25,night,15,38.0
39,4.7,Windy,Medium,1,Snack,motorcycle,1,No,Urban,21,evening,5,16.9
26,4.7,Stormy,Low,2,Snack,scooter,0,No,Metropolitian,14,night,15,19.7
31,4.7,Fog,Jam,2,Drinks,motorcycle,2,No,Metropolitian,41,evening,5,18.1
28,4.9,Sandstorms,Medium,2,Buffet,motorcycle,1,No,Metropolitian,27,evening,10,6.4
23,4.6,Fog,Medium,0,Snack,motorcycle,1,No,Urban,39,evening,5,23.5
26,4.7,Sandstorms,Medium,1,Snack,scooter,1,No,Metropolitian,23,evening,10,20.3
20,4.3,Cloudy,Jam,1,Drinks,scooter,1,No,Metropolitian,35,night,15,22.9
28,4.7,Windy,Low,2,Snack,scooter,0,No,Urban,17,night,5,19.4
35,5.0,Stormy,High,0,Snack,motorcycle,1,No,Metropolitian,43,morning,10,4.8
26,4.1,Stormy,Low,0,Meal,motorcycle,0,No,Urban,22,night,15,17.4
39,4.9,Fog,Jam,0,Buffet,motorcycle,0,No,Metropolitian,30,evening,15,9.1
32,4.4,Stormy,Jam,1,Snack,scooter,2,No,Metropolitian,40,evening,10,27.1
20,4.9,Windy,High,0,Snack,motorcycle,1,No,Metropolitian,16,morning,5,6.0
37,5.0,Sandstorms,Medium,2,Meal,scooter,1,No,Urban,29,evening,15,18.0
22,4.7,Fog,Medium,0,Snack,motorcycle,3,No,Metropolitian,44,evening,5,19.6
39,4.6,Fog,Medium,1,Drinks,scooter,1,No,Metropolitian,33,evening,10,26.4
31,4.0,Cloudy,Jam,1,Snack,scooter,0,No,Metropolitian,42,night,15,19.8
21,4.9,Windy,Medium,0,Meal,motorcycle,0,No,Metropolitian,15,evening,10,6.3
36,4.1,Stormy,Jam,0,Buffet,motorcycle,3,No,Metropolitian,51,night,5,20.8
24,4.7,Windy,Jam,0,Buffet,motorcycle,0,No,Metropolitian,38,night,15,19.3
34,4.3,Windy,Medium,0,Meal,motorcycle,1,No,Metropolitian,36,evening,5,7.9
23,4.9,Sunny,Low,0,Snack,motorcycle,0,No,Urban,10,morning,15,4.7
27,4.5,Cloudy,High,0,Drinks,motorcycle,1,No,Urban,20,morning,15,3.2
24,4.7,Sunny,Jam,1,Drinks,scooter,1,No,Urban,23,night,10,16.9
33,4.8,Stormy,Low,2,Buffet,electric_scooter,1,No,Metropolitian,28,night,10,9.5
32,4.3,Cloudy,Medium,1,Meal,scooter,2,No,Metropolitian,35,evening,15,16.5
34,4.9,Cloudy,Medium,1,Meal,scooter,0,No,Metropolitian,15,afternoon,5,10.2
27,4.7,Sandstorms,Low,2,Snack,scooter,0,No,Urban,12,morning,15,5.7
22,4.1,Cloudy,Jam,1,Meal,motorcycle,1,No,Metropolitian,34,night,15,25.6
32,4.7,Fog,Medium,0,Drinks,motorcycle,1,No,Metropolitian,25,evening,10,8.2
31,4.7,Sunny,Jam,1,Buffet,scooter,0,No,Metropolitian,17,evening,10,11.2
28,4.6,Windy,Low,2,Snack,scooter,0,No,Urban,16,morning,15,2.9
27,4.3,Cloudy,Medium,1,Meal,motorcycle,1,No,Metropolitian,32,evening,10,19.0
20,4.6,Stormy,Jam,0,Snack,motorcycle,1,No,Metropolitian,39,evening,15,18.6
36,4.6,Sunny,Medium,0,Snack,motorcycle,1,No,Metropolitian,22,evening,5,8.6
20,4.5,Sandstorms,High,0,Drinks,motorcycle,1,No,Metropolitian,21,afternoon,15,11.7
32,4.0,Windy,Medium,0,Buffet,motorcycle,3,Yes,Urban,49,evening,5,18.3
31,4.8,Fog,Low,1,Buffet,motorcycle,0,No,Metropolitian,19,morning,10,2.5
21,4.8,Fog,Jam,0,Drinks,motorcycle,0,No,Metropolitian,27,evening,15,13.5
30,4.6,Sunny,Medium,1,Meal,motorcycle,1,No,Metropolitian,15,afternoon,10,7.9
24,4.8,Cloudy,Jam,1,Meal,motorcycle,1,No,Metropolitian,30,evening,15,31.0
28,4.1,Fog,Jam,1,Buffet,scooter,1,No,Metropolitian,44,evening,5,17.8
30,4.7,Fog,Medium,2,Snack,motorcycle,1,No,Metropolitian,15,evening,15,7.9
28,4.5,Stormy,Jam,2,Buffet,scooter,0,No,Urban,23,night,15,27.7
31,4.7,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,20,night,15,41.7
31,4.7,Sandstorms,High,0,Drinks,motorcycle,1,No,Metropolitian,35,afternoon,15,12.0
32,4.7,Sunny,Jam,2,Snack,scooter,1,No,Urban,16,night,15,16.7
33,4.7,Fog,Medium,2,Buffet,electric_scooter,1,No,Urban,15,evening,15,10.1
30,4.6,Fog,High,2,Snack,electric_scooter,1,No,Urban,30,afternoon,15,4.0
21,4.8,Stormy,Low,1,Meal,motorcycle,1,No,Urban,13,night,10,17.7
21,5.0,Cloudy,Low,1,Buffet,motorcycle,0,No,Metropolitian,25,night,10,27.7
35,4.9,Fog,Jam,0,Drinks,motorcycle,3,No,Metropolitian,43,night,5,15.7
30,4.8,Sunny,Jam,2,Buffet,scooter,1,No,Urban,26,evening,10,29.4
33,4.4,Windy,High,1,Buffet,motorcycle,0,No,Metropolitian,32,afternoon,15,10.1
39,4.8,Windy,Low,1,Snack,scooter,1,No,Metropolitian,23,night,5,16.6
28,4.3,Sunny,Jam,0,Meal,motorcycle,3,No,Semi-Urban,50,evening,5,9.9
29,4.6,Windy,Jam,1,Snack,motorcycle,1,No,Metropolitian,20,evening,15,17.4
37,5.0,Sandstorms,Low,1,Snack,motorcycle,1,No,Metropolitian,20,morning,15,2.9
34,4.7,Sunny,Jam,0,Drinks,motorcycle,1,No,Metropolitian,29,evening,15,12.2
36,4.3,Stormy,Low,0,Meal,motorcycle,1,No,Metropolitian,31,night,5,11.6
29,4.9,Sandstorms,Low,0,Snack,motorcycle,0,No,Urban,21,night,15,25.2
35,4.8,Cloudy,High,2,Drinks,motorcycle,1,No,Metropolitian,27,morning,10,4.6
38,4.8,Sunny,Low,0,Buffet,motorcycle,1,No,Metropolitian,23,night,15,6.8
33,4.6,Sunny,Jam,2,Drinks,scooter,1,No,Urban,18,evening,5,11.8
23,4.5,Fog,Low,0,Buffet,motorcycle,0,No,Metropolitian,23,morning,5,3.6
36,4.8,Sandstorms,Medium,0,Buffet,motorcycle,1,No,Metropolitian,36,evening,5,37.5
29,4.6,Cloudy,Low,0,Drinks,motorcycle,0,No,Metropolitian,15,morning,5,3.4
39,5.0,Cloudy,Low,0,Meal,motorcycle,1,No,Metropolitian,41,night,5,32.5
34,4.7,Sunny,Medium,1,Drinks,scooter,1,No,Metropolitian,21,evening,5,10.6
26,4.8,Cloudy,Jam,0,Snack,motorcycle,2,No,Metropolitian,38,evening,5,15.7
25,4.7,Sandstorms,Low,0,Meal,motorcycle,1,No,Metropolitian,16,night,10,17.7
21,4.7,Windy,Low,0,Snack,motorcycle,1,No,Metropolitian,24,night,5,18.3
35,4.8,Cloudy,Jam,2,Snack,motorcycle,2,No,Metropolitian,36,night,15,9.9
36,4.0,Sunny,Jam,0,Meal,motorcycle,3,No,Metropolitian,44,evening,5,20.3
33,3.9,Windy,Medium,2,Meal,electric_scooter,1,No,Metropolitian,32,evening,5,24.0
31,4.0,Sandstorms,Medium,0,Meal,motorcycle,1,No,Metropolitian,34,afternoon,5,9.6
38,4.8,Sunny,Low,2,Buffet,motorcycle,1,No,Metropolitian,17,night,5,11.9
31,4.1,Fog,Medium,1,Drinks,scooter,0,No,Metropolitian,37,evening,15,21.9
32,4.7,Windy,Medium,1,Meal,motorcycle,1,No,Metropolitian,28,evening,15,12.5
20,5.0,Cloudy,Low,2,Snack,electric_scooter,1,No,Urban,28,night,15,24.3
28,4.9,Windy,Medium,0,Meal,motorcycle,1,No,Metropolitian,13,evening,10,12.8
39,4.9,Windy,Jam,2,Buffet,scooter,1,No,Metropolitian,29,night,15,16.3
27,4.9,Stormy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,19,evening,10,11.8
26,4.6,Windy,Low,2,Buffet,scooter,0,No,Metropolitian,17,night,10,18.9
20,5.0,Windy,Jam,0,Meal,motorcycle,1,No,Metropolitian,36,evening,15,16.2
29,4.9,Sunny,Low,1,Snack,scooter,1,No,Urban,15,morning,5,5.1
35,4.9,Fog,Medium,2,Meal,electric_scooter,0,No,Metropolitian,18,evening,5,7.5
38,4.9,Stormy,Medium,1,Snack,motorcycle,1,No,Metropolitian,26,evening,15,12.9
22,4.7,Sunny,Medium,0,Meal,motorcycle,1,No,Metropolitian,23,evening,5,12.2
22,4.6,Sunny,Jam,2,Buffet,motorcycle,1,No,Metropolitian,11,evening,15,18.3
34,4.9,Sandstorms,Jam,0,Buffet,motorcycle,3,Yes,Urban,50,night,15,25.2
37,4.8,Fog,High,1,Drinks,scooter,0,No,Metropolitian,28,afternoon,10,10.0
38,4.7,Sandstorms,High,2,Buffet,motorcycle,1,No,Metropolitian,29,afternoon,10,9.3
30,4.8,Stormy,Low,1,Drinks,motorcycle,1,No,Metropolitian,16,night,5,17.1
27,4.6,Cloudy,Medium,0,Snack,motorcycle,1,No,Metropolitian,22,afternoon,5,9.7
34,4.7,Fog,Jam,1,Drinks,scooter,2,No,Metropolitian,36,evening,15,29.9
33,4.8,Sunny,Low,0,Snack,motorcycle,1,No,Urban,21,night,10,12.7
34,4.8,Fog,Low,2,Meal,motorcycle,0,No,Metropolitian,28,night,10,16.3
22,4.9,Cloudy,Low,1,Snack,motorcycle,0,No,Metropolitian,11,morning,5,3.1
37,4.5,Fog,Low,0,Buffet,motorcycle,1,No,Urban,26,night,5,10.2
34,4.7,Windy,High,2,Drinks,electric_scooter,1,No,Metropolitian,28,afternoon,10,8.3
25,4.7,Windy,Medium,2,Meal,motorcycle,1,No,Metropolitian,15,evening,5,23.3
33,4.7,Sandstorms,Jam,1,Meal,motorcycle,1,No,Metropolitian,25,evening,10,23.4
24,4.1,Sandstorms,Low,0,Buffet,motorcycle,1,No,Metropolitian,26,morning,10,4.5
25,4.8,Stormy,Low,1,Meal,motorcycle,1,No,Metropolitian,11,night,15,8.5
22,4.9,Sandstorms,Medium,0,Snack,motorcycle,0,No,Metropolitian,12,evening,10,23.6
35,4.7,Cloudy,Medium,2,Meal,motorcycle,1,No,Metropolitian,17,afternoon,5,8.6
32,4.8,Cloudy,Low,0,Meal,motorcycle,2,No,Urban,37,night,15,25.0
35,5.0,Sunny,Low,2,Snack,scooter,1,No,Urban,11,morning,10,6.4
27,4.5,Cloudy,Medium,2,Drinks,motorcycle,0,No,Metropolitian,29,evening,10,29.1
31,4.7,Cloudy,Low,2,Snack,motorcycle,0,No,Metropolitian,16,night,15,14.3
36,4.8,Fog,Medium,0,Snack,motorcycle,1,No,Metropolitian,43,evening,15,23.7
22,4.6,Sunny,Low,0,Drinks,motorcycle,0,No,Metropolitian,16,morning,10,2.9
39,4.3,Windy,Jam,0,Snack,motorcycle,1,No,Metropolitian,35,evening,15,30.8
34,5.0,Sunny,Jam,0,Snack,motorcycle,1,Yes,Metropolitian,40,night,10,28.9
20,4.7,Windy,High,1,Snack,scooter,0,No,Urban,10,afternoon,10,8.5
37,4.7,Sandstorms,Jam,0,Snack,motorcycle,3,No,Metropolitian,52,evening,5,21.2
25,4.9,Sandstorms,Low,2,Meal,scooter,1,No,Metropolitian,17,night,5,10.4
32,4.6,Sunny,Jam,0,Snack,motorcycle,0,No,Urban,24,night,10,8.9
23,5.0,Sunny,High,2,Buffet,scooter,0,No,Urban,14,morning,5,6.4
27,4.8,Fog,Low,1,Buffet,motorcycle,1,No,Metropolitian,22,night,15,24.4
38,4.7,Windy,High,0,Buffet,motorcycle,1,No,Metropolitian,37,morning,10,5.7
33,5.0,Sunny,Medium,1,Meal,scooter,1,No,Metropolitian,25,evening,15,21.7
38,4.7,Sunny,Medium,0,Drinks,motorcycle,1,No,Metropolitian,29,evening,5,8.0
33,4.9,Windy,Low,0,Buffet,motorcycle,1,No,Metropolitian,22,night,5,19.4
24,4.6,Stormy,Low,0,Buffet,motorcycle,1,No,Urban,21,night,10,16.2
30,4.6,Sunny,Low,1,Snack,motorcycle,1,No,Metropolitian,19,night,5,19.4
23,4.2,Stormy,Medium,0,Buffet,motorcycle,1,No,Urban,35,evening,5,18.5
29,4.5,Stormy,Low,2,Meal,electric_scooter,1,No,Metropolitian,16,morning,10,5.2
27,4.8,Stormy,Low,2,Meal,scooter,1,No,Urban,16,morning,15,5.0
32,4.8,Windy,Medium,1,Buffet,motorcycle,1,No,Metropolitian,30,evening,5,6.6
30,4.6,Windy,High,2,Snack,motorcycle,1,No,Urban,30,afternoon,5,9.0
39,4.7,Fog,Medium,2,Snack,scooter,0,No,Metropolitian,18,afternoon,10,14.1
39,4.9,Stormy,Low,1,Drinks,motorcycle,1,No,Metropolitian,26,night,10,12.6
36,4.1,Stormy,Low,0,Drinks,motorcycle,1,No,Urban,22,night,5,10.2
38,5.0,Sandstorms,Medium,0,Meal,motorcycle,1,No,Metropolitian,32,evening,10,7.2
36,4.8,Sandstorms,Low,1,Meal,motorcycle,1,No,Metropolitian,22,night,15,22.0
29,4.5,Fog,Low,0,Drinks,motorcycle,0,No,Urban,24,night,5,27.5
20,5.0,Cloudy,Jam,0,Meal,motorcycle,1,No,Urban,36,evening,15,27.7
38,4.8,Sunny,Jam,1,Buffet,motorcycle,1,No,Urban,17,evening,15,7.3
31,4.6,Sandstorms,Medium,0,Snack,motorcycle,1,No,Urban,26,evening,5,12.0
34,4.8,Sandstorms,Low,2,Drinks,motorcycle,1,No,Metropolitian,21,morning,10,3.7
29,4.7,Sunny,Medium,1,Drinks,scooter,1,No,Urban,14,evening,10,10.0
36,5.0,Sandstorms,Jam,0,Meal,motorcycle,2,No,Metropolitian,43,evening,5,16.8
27,4.4,Stormy,Medium,0,Buffet,motorcycle,1,No,Metropolitian,33,evening,5,22.3
39,4.9,Sunny,Low,0,Meal,motorcycle,0,No,Metropolitian,25,morning,5,5.7
36,4.9,Sunny,Jam,1,Drinks,motorcycle,1,No,Metropolitian,15,evening,5,26.9
20,4.7,Sunny,High,1,Meal,scooter,0,No,Metropolitian,19,morning,5,5.2
27,4.7,Cloudy,Low,2,Buffet,motorcycle,0,No,Metropolitian,19,morning,15,2.9
34,4.5,Sandstorms,Jam,2,Snack,motorcycle,0,No,Metropolitian,28,evening,5,8.8
37,4.9,Sandstorms,Jam,1,Buffet,motorcycle,1,No,Urban,27,evening,5,33.4
29,4.7,Sunny,Jam,1,Buffet,motorcycle,1,No,Metropolitian,20,night,5,22.7
23,4.8,Cloudy,Low,2,Snack,scooter,1,No,Urban,22,night,5,24.9
38,4.8,Sunny,Low,1,Snack,scooter,1,No,Urban,17,morning,5,5.1
32,4.3,Fog,Jam,0,Buffet,motorcycle,1,No,Metropolitian,33,evening,5,14.6
26,4.4,Sunny,High,0,Buffet,motorcycle,1,No,Metropolitian,40,afternoon,5,8.9
25,4.7,Sunny,Jam,2,Meal,scooter,0,No,Metropolitian,12,evening,10,27.6
31,4.8,Stormy,Low,1,Drinks,scooter,0,No,Metropolitian,28,night,5,30.6
29,4.6,Fog,Low,1,Snack,scooter,1,No,Metropolitian,21,night,15,24.3
25,4.8,Stormy,Jam,1,Snack,motorcycle,1,No,Urban,19,evening,10,7.5
35,4.5,Windy,Low,0,Meal,motorcycle,1,No,Metropolitian,22,night,5,31.3
31,4.0,Fog,Medium,1,Snack,motorcycle,2,No,Metropolitian,39,evening,15,24.9
27,4.8,Sandstorms,Medium,2,Snack,electric_scooter,0,No,Metropolitian,21,afternoon,10,9.2
37,4.8,Windy,Low,0,Drinks,motorcycle,1,No,Metropolitian,27,night,10,26.6
31,4.9,Fog,Low,0,Drinks,motorcycle,0,No,Metropolitian,24,morning,10,3.7
39,4.8,Cloudy,High,0,Snack,motorcycle,1,No,Metropolitian,28,afternoon,15,13.0
31,4.3,Windy,Jam,1,Drinks,motorcycle,0,No,Metropolitian,44,night,10,19.7
28,4.8,Stormy,Low,0,Buffet,motorcycle,1,No,Metropolitian,24,night,15,30.2
29,4.7,Stormy,High,0,Meal,motorcycle,2,Yes,Metropolitian,39,afternoon,15,36.3
